Year,LocationAbbr,LocationDesc,DataSource,Category,Indicator,Response,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Alt,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,Number,WeightedNumber,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,CategoryID,IndicatorID,Geolocation,LocationID,ResponseID,DataValueTypeID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2
2018,RI,Rhode Island,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Asian, non-Hispanic",%,Age-adjusted Prevalence,,,*,Data suppressed. Estimates were suppressed if the standard error was greater than or equal to 30% of the estimate or if the unweighted total population was less than 50.,,,,,Disability Type,Cognitive Disability,,,DISEST,RACEIND,"(41.70828019300046, -71.52247031399963)",44,RACE05,AGEADJPREV,DISTYPE,COGDIS,,
2018,HHS5,HHS Region 5,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Asian, non-Hispanic",%,Age-adjusted Prevalence,,,*,Data suppressed. Estimates were suppressed if the standard error was greater than or equal to 30% of the estimate or if the unweighted total population was less than 50.,,,,,Disability Type,Independent Living Disability,,,DISEST,RACEIND,,84,RACE05,AGEADJPREV,DISTYPE,INDDIS,,
2018,ID,Idaho,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by veteran status,Non-Veteran,%,Age-adjusted Prevalence,24.6,24.6,,,22.5,26.8,889,"275,192",Disability Status,Any Disability,,,DISEST,VETIND,"(43.682630005000476, -114.3637300419997)",16,VET2,AGEADJPREV,DISSTAT,DISABL,,
2018,NE,Nebraska,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Asian, non-Hispanic",%,Age-adjusted Prevalence,,,*,Data suppressed. Estimates were suppressed if the standard error was greater than or equal to 30% of the estimate or if the unweighted total population was less than 50.,,,,,Disability Type,Hearing Disability,,,DISEST,RACEIND,"(41.6410409880005, -99.36572062299967)",31,RACE05,AGEADJPREV,DISTYPE,HEARDIS,,
2018,IA,Iowa,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Other / Multirace, non-Hispanic",%,Age-adjusted Prevalence,,,*,Data suppressed. Estimates were suppressed if the standard error was greater than or equal to 30% of the estimate or if the unweighted total population was less than 50.,,,,,Disability Type,Self-care Disability,,,DISEST,RACEIND,"(42.46940091300047, -93.81649055599968)",19,RACE04,AGEADJPREV,DISTYPE,SELFDIS,,
2018,AR,Arkansas,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,11.7,11.7,,,9.8,13.8,194,"84,793",Disability Type,Independent Living Disability,,,DISEST,AGEIND,"(34.74865012400045, -92.27449074299966)",05,AGE02,PREV,DISTYPE,INDDIS,,
2018,TX,Texas,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"American Indian or Alaska Native, non-Hispanic",%,Age-adjusted Prevalence,54.9,54.9,,,41.3,67.8,53,"88,144",Disability Status,No Disability,,,DISEST,RACEIND,"(31.827240407000488, -99.42677020599967)",48,RACE07,AGEADJPREV,DISSTAT,NODIS,,
2018,GA,Georgia,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Native Hawaiian or Other Pacific Islander, non-Hispanic",%,Age-adjusted Prevalence,,,*,Data suppressed. Estimates were suppressed if the standard error was greater than or equal to 30% of the estimate or if the unweighted total population was less than 50.,,,,,Disability Type,Mobility Disability,,,DISEST,RACEIND,"(32.83968109300048, -83.62758034599966)",13,RACE06,AGEADJPREV,DISTYPE,MOBDIS,,
2018,KY,Kentucky,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by veteran status,Veteran,%,Age-adjusted Prevalence,37.3,37.3,,,31.2,43.8,428,"162,869",Disability Status,Any Disability,,,DISEST,VETIND,"(37.645970271000465, -84.77497104799966)",21,VET1,AGEADJPREV,DISSTAT,DISABL,,
2018,MA,Massachusetts,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,4.4,4.4,,,3.4,5.7,97,"81,531",Disability Type,Vision Disability,,,DISEST,AGEIND,"(42.27687047000046, -72.08269067499964)",25,AGE02,PREV,DISTYPE,VISDIS,,
2018,PR,Puerto Rico,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"American Indian or Alaska Native, non-Hispanic",%,Age-adjusted Prevalence,,,*,Data suppressed. Estimates were suppressed if the standard error was greater than or equal to 30% of the estimate or if the unweighted total population was less than 50.,,,,,Disability Type,Vision Disability,,,DISEST,RACEIND,,72,RACE07,AGEADJPREV,DISTYPE,VISDIS,,
2018,AZ,Arizona,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,Hispanic,%,Age-adjusted Prevalence,6.7,6.7,,,5.0,9.0,87,"89,732",Disability Type,Vision Disability,,,DISEST,RACEIND,"(34.865970280000454, -111.76381127699972)",04,RACE03,AGEADJPREV,DISTYPE,VISDIS,,
2018,HHS8,HHS Region 8,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,3.2,3.2,,,2.8,3.6,452,"139,951",Disability Type,Mobility Disability,,,DISEST,AGEIND,,87,AGE01,PREV,DISTYPE,MOBDIS,,
2018,OH,Ohio,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by sex,Female,%,Age-adjusted Prevalence,4.3,4.3,,,3.6,5.1,420,"212,388",Disability Type,Vision Disability,,,DISEST,SEXIND,"(40.06021014100048, -82.40426005599966)",39,SEX02,AGEADJPREV,DISTYPE,VISDIS,,
2018,NJ,New Jersey,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"White, non-Hispanic",%,Age-adjusted Prevalence,79.5,79.5,,,75.9,82.8,"1,435","2,834,277",Disability Status,No Disability,,,DISEST,RACEIND,"(40.13057004800049, -74.27369128799967)",34,RACE01,AGEADJPREV,DISSTAT,NODIS,,
2018,AZ,Arizona,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,8.1,8.1,,,6.7,9.7,254,"98,068",Disability Type,Independent Living Disability,,,DISEST,AGEIND,"(34.865970280000454, -111.76381127699972)",04,AGE03,PREV,DISTYPE,INDDIS,,
2018,KY,Kentucky,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,37.5,37.5,,,34.3,40.7,906,"273,776",Disability Type,Mobility Disability,,,DISEST,AGEIND,"(37.645970271000465, -84.77497104799966)",21,AGE03,PREV,DISTYPE,MOBDIS,,
2018,NC,North Carolina,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,56.5,56.5,,,52.9,60.0,777,"947,895",Disability Status,No Disability,,,DISEST,AGEIND,"(35.466220975000454, -79.15925046299964)",37,AGE03,PREV,DISSTAT,NODIS,,
2018,UT,Utah,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by sex,Male,%,Age-adjusted Prevalence,2.7,2.7,,,2.2,3.3,140,"28,310",Disability Type,Vision Disability,,,DISEST,SEXIND,"(39.360700171000474, -111.58713063499971)",49,SEX01,AGEADJPREV,DISTYPE,VISDIS,,
2018,NY,New York,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,Hispanic,%,Age-adjusted Prevalence,5.1,5.1,,,3.9,6.5,127,"118,742",Disability Type,Hearing Disability,,,DISEST,RACEIND,"(42.82700103200045, -75.54397042699964)",36,RACE03,AGEADJPREV,DISTYPE,HEARDIS,,
2018,OK,Oklahoma,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,4.6,4.6,,,3.5,6.0,62,"62,685",Disability Type,Vision Disability,,,DISEST,AGEIND,"(35.47203135600046, -97.52107021399968)",40,AGE01,PREV,DISTYPE,VISDIS,,
2018,LA,Louisiana,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"White, non-Hispanic",%,Age-adjusted Prevalence,31.6,31.6,,,29.4,33.9,"1,112","682,262",Disability Status,Any Disability,,,DISEST,RACEIND,"(31.31266064400046, -92.44568007099969)",22,RACE01,AGEADJPREV,DISSTAT,DISABL,,
2018,TX,Texas,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Black, non-Hispanic",%,Age-adjusted Prevalence,16.7,16.7,,,12.6,22.0,223,"400,981",Disability Type,Mobility Disability,,,DISEST,RACEIND,"(31.827240407000488, -99.42677020599967)",48,RACE02,AGEADJPREV,DISTYPE,MOBDIS,,
2018,DC,District of Columbia,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Native Hawaiian or Other Pacific Islander, non-Hispanic",%,Age-adjusted Prevalence,,,*,Data suppressed. Estimates were suppressed if the standard error was greater than or equal to 30% of the estimate or if the unweighted total population was less than 50.,,,,,Disability Type,Hearing Disability,,,DISEST,RACEIND,"(38.89037138500049, -77.03196112699965)",11,RACE06,AGEADJPREV,DISTYPE,HEARDIS,,
2018,AL,Alabama,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,39.0,39.0,,,36.6,41.5,955,"475,670",Disability Status,Any Disability,,,DISEST,AGEIND,"(32.84057112200048, -86.63186076199969)",01,AGE02,PREV,DISSTAT,DISABL,,
2018,AZ,Arizona,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,10.7,10.7,,,9.1,12.6,353,"177,217",Disability Type,Cognitive Disability,,,DISEST,AGEIND,"(34.865970280000454, -111.76381127699972)",04,AGE02,PREV,DISTYPE,COGDIS,,
2018,HHS5,HHS Region 5,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Black, non-Hispanic",%,Age-adjusted Prevalence,32.0,32.0,,,30.0,34.1,"1,235","1,323,107",Disability Status,Any Disability,,,DISEST,RACEIND,,84,RACE02,AGEADJPREV,DISSTAT,DISABL,,
2018,HHS7,HHS Region 7,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"American Indian or Alaska Native, non-Hispanic",%,Age-adjusted Prevalence,,,*,Data suppressed. Estimates were suppressed if the standard error was greater than or equal to 30% of the estimate or if the unweighted total population was less than 50.,,,,,Disability Type,Self-care Disability,,,DISEST,RACEIND,,86,RACE07,AGEADJPREV,DISTYPE,SELFDIS,,
2018,TN,Tennessee,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,13.0,13.0,,,10.8,15.6,207,"295,543",Disability Type,Cognitive Disability,,,DISEST,AGEIND,"(35.68094058000048, -85.77449091399967)",47,AGE01,PREV,DISTYPE,COGDIS,,
2018,AK,Alaska,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Other / Multirace, non-Hispanic",%,Age-adjusted Prevalence,22.3,22.3,,,13.5,34.5,19,"5,465",Disability Type,Cognitive Disability,,,DISEST,RACEIND,"(64.84507995700051, -147.72205903599973)",02,RACE04,AGEADJPREV,DISTYPE,COGDIS,,
2018,TX,Texas,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Black, non-Hispanic",%,Age-adjusted Prevalence,29.0,29.0,,,23.8,34.8,340,"669,423",Disability Status,Any Disability,,,DISEST,RACEIND,"(31.827240407000488, -99.42677020599967)",48,RACE02,AGEADJPREV,DISSTAT,DISABL,,
2018,NH,New Hampshire,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,22.5,22.5,,,20.5,24.7,527,"87,869",Disability Status,Any Disability,,,DISEST,AGEIND,"(43.65595011300047, -71.50036091999965)",33,AGE02,PREV,DISSTAT,DISABL,,
2018,ID,Idaho,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by veteran status,Veteran,%,Age-adjusted Prevalence,11.9,11.9,,,8.7,15.9,127,"29,478",Disability Type,Hearing Disability,,,DISEST,VETIND,"(43.682630005000476, -114.3637300419997)",16,VET1,AGEADJPREV,DISTYPE,HEARDIS,,
2018,HHS8,HHS Region 8,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Other / Multirace, non-Hispanic",%,Age-adjusted Prevalence,12.7,12.7,,,9.8,16.3,137,"18,671",Disability Type,Mobility Disability,,,DISEST,RACEIND,,87,RACE04,AGEADJPREV,DISTYPE,MOBDIS,,
2018,WI,Wisconsin,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Native Hawaiian or Other Pacific Islander, non-Hispanic",%,Age-adjusted Prevalence,,,*,Data suppressed. Estimates were suppressed if the standard error was greater than or equal to 30% of the estimate or if the unweighted total population was less than 50.,,,,,Disability Type,Hearing Disability,,,DISEST,RACEIND,"(44.39319117400049, -89.81637074199966)",55,RACE06,AGEADJPREV,DISTYPE,HEARDIS,,
2018,PA,Pennsylvania,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,12.9,12.9,,,11.0,15.0,228,"296,488",Disability Type,Hearing Disability,,,DISEST,AGEIND,"(40.79373015200048, -77.86070029399963)",42,AGE03,PREV,DISTYPE,HEARDIS,,
2018,IL,Illinois,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"White, non-Hispanic",%,Age-adjusted Prevalence,8.3,8.3,,,7.0,9.7,253,"484,695",Disability Type,Cognitive Disability,,,DISEST,RACEIND,"(40.48501028300046, -88.99771017799969)",17,RACE01,AGEADJPREV,DISTYPE,COGDIS,,
2018,DE,Delaware,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"White, non-Hispanic",%,Age-adjusted Prevalence,72.3,72.3,,,69.8,74.6,"2,254","331,381",Disability Status,No Disability,,,DISEST,RACEIND,"(39.008830667000495, -75.57774116799965)",10,RACE01,AGEADJPREV,DISSTAT,NODIS,,
2018,AR,Arkansas,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,Hispanic,%,Age-adjusted Prevalence,,,*,Data suppressed. Estimates were suppressed if the standard error was greater than or equal to 30% of the estimate or if the unweighted total population was less than 50.,,,,,Disability Type,Self-care Disability,,,DISEST,RACEIND,"(34.74865012400045, -92.27449074299966)",05,RACE03,AGEADJPREV,DISTYPE,SELFDIS,,
2018,DC,District of Columbia,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Other / Multirace, non-Hispanic",%,Age-adjusted Prevalence,35.1,35.1,,,26.4,44.8,44,"3,995",Disability Status,Any Disability,,,DISEST,RACEIND,"(38.89037138500049, -77.03196112699965)",11,RACE04,AGEADJPREV,DISSTAT,DISABL,,
2018,OK,Oklahoma,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by veteran status,Veteran,%,Age-adjusted Prevalence,59.3,59.3,,,53.3,65.0,373,"201,113",Disability Status,No Disability,,,DISEST,VETIND,"(35.47203135600046, -97.52107021399968)",40,VET1,AGEADJPREV,DISSTAT,NODIS,,
2018,IL,Illinois,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,Hispanic,%,Age-adjusted Prevalence,4.9,4.9,,,3.0,7.7,30,"60,043",Disability Type,Hearing Disability,,,DISEST,RACEIND,"(40.48501028300046, -88.99771017799969)",17,RACE03,AGEADJPREV,DISTYPE,HEARDIS,,
2018,CA,California,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Black, non-Hispanic",%,Age-adjusted Prevalence,15.9,15.9,,,12.1,20.5,84,"255,455",Disability Type,Cognitive Disability,,,DISEST,RACEIND,"(37.63864012300047, -120.99999953799971)",06,RACE02,AGEADJPREV,DISTYPE,COGDIS,,
2018,MI,Michigan,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by veteran status,Non-Veteran,%,Age-adjusted Prevalence,27.9,27.9,,,26.7,29.2,"2,595","1,955,940",Disability Status,Any Disability,,,DISEST,VETIND,"(44.6613195430005, -84.71439026999968)",26,VET2,AGEADJPREV,DISSTAT,DISABL,,
2018,MT,Montana,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,0.7,0.7,,,0.4,1.3,15,"2,513",Disability Type,Self-care Disability,,,DISEST,AGEIND,"(47.06652897200047, -109.42442064499971)",30,AGE01,PREV,DISTYPE,SELFDIS,,
2018,US,"United States, DC & Territories",BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"American Indian or Alaska Native, non-Hispanic",%,Age-adjusted Prevalence,60.1,60.1,,,57.5,62.6,"4,017","1,339,904",Disability Status,No Disability,,,DISEST,RACEIND,,59,RACE07,AGEADJPREV,DISSTAT,NODIS,,
2018,MI,Michigan,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Black, non-Hispanic",%,Age-adjusted Prevalence,8.7,8.7,,,6.9,11.0,84,"85,674",Disability Type,Self-care Disability,,,DISEST,RACEIND,"(44.6613195430005, -84.71439026999968)",26,RACE02,AGEADJPREV,DISTYPE,SELFDIS,,
2018,NM,New Mexico,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,18.6,18.6,,,16.6,20.8,451,"91,475",Disability Type,Mobility Disability,,,DISEST,AGEIND,"(34.52088095200048, -106.24058098499967)",35,AGE02,PREV,DISTYPE,MOBDIS,,
2018,ME,Maine,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,15.4,15.4,,,13.9,17.1,656,"59,422",Disability Type,Mobility Disability,,,DISEST,AGEIND,"(45.254228894000505, -68.98503133599962)",23,AGE02,PREV,DISTYPE,MOBDIS,,
2018,CO,Colorado,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Black, non-Hispanic",%,Age-adjusted Prevalence,71.3,71.3,,,63.3,78.2,131,"92,394",Disability Status,No Disability,,,DISEST,RACEIND,"(38.843840757000464, -106.13361092099967)",08,RACE02,AGEADJPREV,DISSTAT,NODIS,,
